target,reference,target_family,reference_family,same_family,log_beta,direction,high_spread_action,low_spread_action,log_intercept,log_r2,spread_std_bps,ar1,half_life_ticks,reversion_bps_per_z_next_tick,reversion_t,z2_count,z2_next_tick_reversion_bps,log_return_corr,abs_log_return_corr,best_lead,best_lead_corr,abs_best_lead_corr,pair_score
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_GARLIC,OXYGEN_SHAKE,OXYGEN_SHAKE,True,-0.4512314452892642,reversed,"SELL OXYGEN_SHAKE_MORNING_BREATH, SELL 0.451x OXYGEN_SHAKE_GARLIC","BUY OXYGEN_SHAKE_MORNING_BREATH, BUY 0.451x OXYGEN_SHAKE_GARLIC",13.442264407123163,0.30825343592527543,543.1260623268251,0.9997619419632559,2911.326507335903,-0.12929552410232084,-2.01727752099747,1934,0.2766668001724516,0.0133850035481561,0.0133850035481561,OXYGEN_SHAKE_GARLIC-> OXYGEN_SHAKE_MORNING_BREATH lag1,0.011439112721146743,0.011439112721146743,1.184567991883664
SNACKPACK_STRAWBERRY,SNACKPACK_CHOCOLATE,SNACKPACK,SNACKPACK,True,-0.9003965998449454,reversed,"SELL SNACKPACK_STRAWBERRY, SELL 0.900x SNACKPACK_CHOCOLATE","BUY SNACKPACK_STRAWBERRY, BUY 0.900x SNACKPACK_CHOCOLATE",17.556588254152693,0.288375622798254,289.5588750723065,0.9993730005478547,1105.1522517647252,-0.18155325603423186,-3.2144362920287293,1452,0.3054877342521139,0.017030743389768104,0.017030743389768104,SNACKPACK_STRAWBERRY-> SNACKPACK_CHOCOLATE lag1,-0.008933106500705027,0.008933106500705027,1.1735616917914455
SNACKPACK_CHOCOLATE,SNACKPACK_STRAWBERRY,SNACKPACK,SNACKPACK,True,-0.3202762236640085,reversed,"SELL SNACKPACK_CHOCOLATE, SELL 0.320x SNACKPACK_STRAWBERRY","BUY SNACKPACK_CHOCOLATE, BUY 0.320x SNACKPACK_STRAWBERRY",12.16587752694588,0.28837562279825435,172.69601138989668,0.9991487249443606,813.8992263914154,-0.1470118067048173,-3.5596358513998365,965,0.45435460930390864,0.017030743389768104,0.017030743389768104,SNACKPACK_STRAWBERRY-> SNACKPACK_CHOCOLATE lag1,-0.008933106500705027,0.008933106500705027,1.1701075468585043
PANEL_1X2,PANEL_2X2,PANEL,PANEL,True,-0.5008962559590558,reversed,"SELL PANEL_1X2, SELL 0.501x PANEL_2X2","BUY PANEL_1X2, BUY 0.501x PANEL_2X2",13.684655128138154,0.2869990257141355,561.0591832106217,0.9997237769104191,2509.0279222344348,-0.1549775010243671,-2.366362100699394,1417,0.5664093654129831,0.010726326824884811,0.010726326824884811,PANEL_1X2-> PANEL_2X2 lag2,0.006178972158876437,0.006178972158876437,1.163223102641457
PANEL_2X2,PANEL_1X2,PANEL,PANEL,True,-0.5729709940926287,reversed,"SELL PANEL_2X2, SELL 0.573x PANEL_1X2","BUY PANEL_2X2, BUY 0.573x PANEL_1X2",14.375255887465109,0.2869990257141354,600.0688749283155,0.9997590057234393,2875.851098391971,-0.1446131644000183,-2.156104965555048,743,0.5087542528518222,0.01072632682488481,0.01072632682488481,PANEL_1X2-> PANEL_2X2 lag2,0.006178972158876437,0.006178972158876437,1.1621866689790221
SLEEP_POD_LAMB_WOOL,SLEEP_POD_NYLON,SLEEP_POD,SLEEP_POD,True,0.36769564145918593,same,"SELL SLEEP_POD_LAMB_WOOL, BUY 0.368x SLEEP_POD_NYLON","BUY SLEEP_POD_LAMB_WOOL, SELL 0.368x SLEEP_POD_NYLON",5.904914539224009,0.2518260207852495,332.52806067830426,0.9994021688602496,1159.0897853099661,-0.198795629514229,-3.236857095713472,1665,0.3561589681226764,0.0037685634083248314,0.0037685634083248314,SLEEP_POD_LAMB_WOOL-> SLEEP_POD_NYLON lag2,0.00798881169381212,0.00798881169381212,1.1254741471449972
TRANSLATOR_VOID_BLUE,TRANSLATOR_SPACE_GRAY,TRANSLATOR,TRANSLATOR,True,-0.506740900672524,reversed,"SELL TRANSLATOR_VOID_BLUE, SELL 0.507x TRANSLATOR_SPACE_GRAY","BUY TRANSLATOR_VOID_BLUE, BUY 0.507x TRANSLATOR_SPACE_GRAY",13.9281379956808,0.2543111856196658,469.1268704727268,0.9996960105558986,2279.8219936781393,-0.14260961656840454,-2.2085851396688416,1217,0.272457917918106,0.0029632425492202197,0.0029632425492202197,TRANSLATOR_VOID_BLUE-> TRANSLATOR_SPACE_GRAY lag1,-0.008478281704189069,0.008478281704189069,1.1215353898257268
SLEEP_POD_NYLON,SLEEP_POD_LAMB_WOOL,SLEEP_POD,SLEEP_POD,True,0.6848762737189019,same,"SELL SLEEP_POD_NYLON, BUY 0.685x SLEEP_POD_LAMB_WOOL","BUY SLEEP_POD_NYLON, SELL 0.685x SLEEP_POD_LAMB_WOOL",2.8180626703526523,0.2518260207852496,453.82677937846915,0.9996725866136886,2116.6932401321205,-0.14858896263490404,-2.1311353653488774,1072,0.5082969514522264,0.003768563408324831,0.003768563408324831,SLEEP_POD_LAMB_WOOL-> SLEEP_POD_NYLON lag2,0.00798881169381212,0.00798881169381212,1.120453480457065
TRANSLATOR_SPACE_GRAY,TRANSLATOR_VOID_BLUE,TRANSLATOR,TRANSLATOR,True,-0.5018564423794388,reversed,"SELL TRANSLATOR_SPACE_GRAY, SELL 0.502x TRANSLATOR_VOID_BLUE","BUY TRANSLATOR_SPACE_GRAY, BUY 0.502x TRANSLATOR_VOID_BLUE",13.813281027203711,0.25431118561966537,466.86044678477714,0.9997575637743791,2858.744205394014,-0.11318388461001766,-1.7538476578092035,1070,0.4011049686918448,0.0029632425492202197,0.0029632425492202197,TRANSLATOR_VOID_BLUE-> TRANSLATOR_SPACE_GRAY lag1,-0.008478281704189069,0.008478281704189069,1.1185928166298875
SNACKPACK_CHOCOLATE,SNACKPACK_PISTACHIO,SNACKPACK,SNACKPACK,True,0.49145571281798384,same,"SELL SNACKPACK_CHOCOLATE, BUY 0.491x SNACKPACK_PISTACHIO","BUY SNACKPACK_CHOCOLATE, SELL 0.491x SNACKPACK_PISTACHIO",4.693389169907099,0.22381523864571107,180.3596794775639,0.9992094012455202,876.3903811720782,-0.14259213795335246,-3.4539489878759246,1609,0.2919316281098982,0.024692495641156702,0.024692495641156702,SNACKPACK_CHOCOLATE-> SNACKPACK_PISTACHIO lag1,-0.012248986235065028,0.012248986235065028,1.1127669480822031
SNACKPACK_PISTACHIO,SNACKPACK_CHOCOLATE,SNACKPACK,SNACKPACK,True,0.45541283336063376,same,"SELL SNACKPACK_PISTACHIO, BUY 0.455x SNACKPACK_CHOCOLATE","BUY SNACKPACK_PISTACHIO, SELL 0.455x SNACKPACK_CHOCOLATE",4.9711925722297385,0.22381523864571007,173.6200565316938,0.9993047482229894,996.6262865292209,-0.1207096528283814,-3.3532097543472994,1278,0.2663473384346573,0.0246924956411567,0.0246924956411567,SNACKPACK_CHOCOLATE-> SNACKPACK_PISTACHIO lag1,-0.012248986235065028,0.012248986235065028,1.1105786995697051
PANEL_2X4,PANEL_2X2,PANEL,PANEL,True,-0.3825627005580012,reversed,"SELL PANEL_2X4, SELL 0.383x PANEL_2X2","BUY PANEL_2X4, BUY 0.383x PANEL_2X2",12.833957772287228,0.23768198477496516,486.8874974300308,0.999741947445133,2685.7232352138126,-0.12564256264496915,-2.038507464590321,897,0.5473421849642384,-0.008451855557575156,0.008451855557575156,PANEL_2X2-> PANEL_2X4 lag1,-0.009252483950863609,0.009252483950863609,1.1086980965970372
TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR_VOID_BLUE,TRANSLATOR,TRANSLATOR,True,0.32369736006546684,same,"SELL TRANSLATOR_ECLIPSE_CHARCOAL, BUY 0.324x TRANSLATOR_VOID_BLUE","BUY TRANSLATOR_ECLIPSE_CHARCOAL, SELL 0.324x TRANSLATOR_VOID_BLUE",6.183326542975872,0.23453736889867827,317.692253128509,0.9994286372593207,1212.8007185725091,-0.18151751643999625,-2.9783308985568375,833,0.5691645701404081,-0.004691030065461175,0.004691030065461175,TRANSLATOR_ECLIPSE_CHARCOAL-> TRANSLATOR_VOID_BLUE lag3,-0.01555898430227064,0.01555898430227064,1.107380150608139
PANEL_2X2,PANEL_2X4,PANEL,PANEL,True,-0.6212889663009101,reversed,"SELL PANEL_2X2, SELL 0.621x PANEL_2X4","BUY PANEL_2X2, BUY 0.621x PANEL_2X4",14.959911134956311,0.23768198477496516,620.4747758308107,0.9998259976360669,3983.20378252791,-0.10796407775525223,-1.5940934390136263,1209,0.2990645246493442,-0.008451855557575156,0.008451855557575156,PANEL_2X2-> PANEL_2X4 lag1,-0.009252483950863609,0.009252483950863609,1.1069302481080656
TRANSLATOR_VOID_BLUE,TRANSLATOR_ECLIPSE_CHARCOAL,TRANSLATOR,TRANSLATOR,True,0.7245575584899572,same,"SELL TRANSLATOR_VOID_BLUE, BUY 0.725x TRANSLATOR_ECLIPSE_CHARCOAL","BUY TRANSLATOR_VOID_BLUE, SELL 0.725x TRANSLATOR_ECLIPSE_CHARCOAL",2.6319310797855424,0.2345373688986786,475.30621346181306,0.9996322707851376,1884.592519451343,-0.17478398069559223,-2.4493234881144255,545,1.280173015956099,-0.004691030065461175,0.004691030065461175,TRANSLATOR_ECLIPSE_CHARCOAL-> TRANSLATOR_VOID_BLUE lag3,-0.01555898430227064,0.01555898430227064,1.106706797033699
PANEL_2X2,PANEL_4X4,PANEL,PANEL,True,-0.7541917166983763,reversed,"SELL PANEL_2X2, SELL 0.754x PANEL_4X4","BUY PANEL_2X2, BUY 0.754x PANEL_4X4",16.10093107946649,0.23613272585533351,621.1049512674276,0.9998072163334227,3595.119737012126,-0.1197388898347331,-1.649864073719583,1371,0.4871560800610645,0.0011990890398177539,0.0011990890398177539,PANEL_2X2-> PANEL_4X4 lag3,0.007458217581622436,0.007458217581622436,1.0993057038786247
PANEL_4X4,PANEL_2X2,PANEL,PANEL,True,-0.31309376731032174,reversed,"SELL PANEL_4X4, SELL 0.313x PANEL_2X2","BUY PANEL_4X4, BUY 0.313x PANEL_2X2",12.066451822837635,0.2361327258553334,400.1854766438914,0.9997161895423744,2441.942486881982,-0.11357682326138319,-1.8636162136815475,652,0.7221577884392685,0.0011990890398177539,0.0011990890398177539,PANEL_2X2-> PANEL_4X4 lag3,0.007458217581622436,0.007458217581622436,1.0986894972212895
MICROCHIP_CIRCLE,MICROCHIP_OVAL,MICROCHIP,MICROCHIP,True,-0.1269827839578589,reversed,"SELL MICROCHIP_CIRCLE, SELL 0.127x MICROCHIP_OVAL","BUY MICROCHIP_CIRCLE, BUY 0.127x MICROCHIP_OVAL",10.268527767194598,0.20615286182607673,501.7630953370155,0.9997469264478893,2738.569330813949,-0.12698296885498445,-2.1568651561381866,808,0.5708213797400664,0.01261171664201971,0.01261171664201971,MICROCHIP_CIRCLE-> MICROCHIP_OVAL lag2,0.008492386459922804,0.008492386459922804,1.0814628753535949
MICROCHIP_SQUARE,MICROCHIP_TRIANGLE,MICROCHIP,MICROCHIP,True,-0.7127365519756617,reversed,"SELL MICROCHIP_SQUARE, SELL 0.713x MICROCHIP_TRIANGLE","BUY MICROCHIP_SQUARE, BUY 0.713x MICROCHIP_TRIANGLE",16.046882388454037,0.20211490171158197,1259.610642178914,0.9998305917173301,4091.2312877639406,-0.213388475723971,-1.9963057809438172,1512,0.7212801426994435,0.007517983951596327,0.007517983951596327,MICROCHIP_SQUARE-> MICROCHIP_TRIANGLE lag3,-0.011633888951124592,0.011633888951124592,1.0809717332355755
ROBOT_DISHES,ROBOT_MOPPING,ROBOT,ROBOT,True,0.35194699003024665,same,"SELL ROBOT_DISHES, BUY 0.352x ROBOT_MOPPING","BUY ROBOT_DISHES, SELL 0.352x ROBOT_MOPPING",5.933188822005974,0.19410017890557896,497.93973999066833,0.9994423138012851,1242.5516085546985,-0.2776941207846391,-2.761681769004871,747,2.6125086326456235,-0.005892632796835135,0.005892632796835135,ROBOT_MOPPING-> ROBOT_DISHES lag3,0.009463323321383011,0.009463323321383011,1.0777622237808782
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS,GALAXY_SOUNDS,True,0.28704103177180595,same,"SELL GALAXY_SOUNDS_SOLAR_WINDS, BUY 0.287x GALAXY_SOUNDS_BLACK_HOLES","BUY GALAXY_SOUNDS_SOLAR_WINDS, SELL 0.287x GALAXY_SOUNDS_BLACK_HOLES",6.569762294629613,0.20659189703828307,463.7054188423566,0.9997785732760456,3130.021637386092,-0.10267677177442594,-1.6999705393329456,1023,0.72598191578657,0.008955003357470829,0.008955003357470829,GALAXY_SOUNDS_BLACK_HOLES-> GALAXY_SOUNDS_SOLAR_WINDS lag2,-0.012220970962218454,0.012220970962218454,1.0758145775731964
GALAXY_SOUNDS_BLACK_HOLES,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,GALAXY_SOUNDS,True,0.7197294956859022,same,"SELL GALAXY_SOUNDS_BLACK_HOLES, BUY 0.720x GALAXY_SOUNDS_SOLAR_WINDS","BUY GALAXY_SOUNDS_BLACK_HOLES, SELL 0.720x GALAXY_SOUNDS_SOLAR_WINDS",2.6849874418733704,0.20659189703828307,734.2683866892081,0.9999224297515144,8935.388373044781,-0.05695738121081624,-0.8029989429524095,1091,-0.2503904609624114,0.00895500335747083,0.00895500335747083,GALAXY_SOUNDS_BLACK_HOLES-> GALAXY_SOUNDS_SOLAR_WINDS lag2,-0.012220970962218454,0.012220970962218454,1.0712426385168354
UV_VISOR_RED,UV_VISOR_YELLOW,UV_VISOR,UV_VISOR,True,-0.3677424066239773,reversed,"SELL UV_VISOR_RED, SELL 0.368x UV_VISOR_YELLOW","BUY UV_VISOR_RED, BUY 0.368x UV_VISOR_YELLOW",12.72992599850636,0.19395385279392874,472.842624895361,0.9996219569940341,1833.1675011701611,-0.1787548472644547,-2.908803795181836,860,0.9084135771884876,0.00816899777628333,0.00816899777628333,UV_VISOR_RED-> UV_VISOR_YELLOW lag2,0.011219886655526886,0.011219886655526886,1.0699983352966576
UV_VISOR_YELLOW,UV_VISOR_RED,UV_VISOR,UV_VISOR,True,-0.52741769592064,reversed,"SELL UV_VISOR_YELLOW, SELL 0.527x UV_VISOR_RED","BUY UV_VISOR_YELLOW, BUY 0.527x UV_VISOR_RED",14.210060136206623,0.19395385279392918,566.2681186582178,0.9997063839885426,2360.3801869804925,-0.1662653864161977,-2.536290683148453,2365,0.5330701042535142,0.00816899777628333,0.00816899777628333,UV_VISOR_RED-> UV_VISOR_YELLOW lag2,0.011219886655526886,0.011219886655526886,1.0687493892118323
MICROCHIP_TRIANGLE,MICROCHIP_SQUARE,MICROCHIP,MICROCHIP,True,-0.28357588950830703,reversed,"SELL MICROCHIP_TRIANGLE, SELL 0.284x MICROCHIP_SQUARE","BUY MICROCHIP_TRIANGLE, BUY 0.284x MICROCHIP_SQUARE",11.870792313919159,0.20211490171158175,794.5229691409053,0.9998985816104055,6834.184942211721,-0.08057924002600092,-0.8976182467483906,668,0.2315497231420415,0.007517983951596326,0.007517983951596326,MICROCHIP_SQUARE-> MICROCHIP_TRIANGLE lag3,-0.011633888951124592,0.011633888951124592,1.0676908096657782
ROBOT_MOPPING,ROBOT_DISHES,ROBOT,ROBOT,True,0.5515040173774426,same,"SELL ROBOT_MOPPING, BUY 0.552x ROBOT_DISHES","BUY ROBOT_MOPPING, SELL 0.552x ROBOT_DISHES",4.232616883426817,0.19410017890557796,623.3220649230639,0.9997107432471656,2395.9576403448214,-0.18030011646960944,-2.2667512304280617,457,0.5739568625474627,-0.005892632796835134,0.005892632796835134,ROBOT_MOPPING-> ROBOT_DISHES lag3,0.009463323321383011,0.009463323321383011,1.059422823349374
GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS,GALAXY_SOUNDS,True,0.18833852983998398,same,"SELL GALAXY_SOUNDS_DARK_MATTER, BUY 0.188x GALAXY_SOUNDS_PLANETARY_RINGS","BUY GALAXY_SOUNDS_DARK_MATTER, SELL 0.188x GALAXY_SOUNDS_PLANETARY_RINGS",7.48414285552007,0.17707388692141324,290.9775543789074,0.9993979957068925,1151.0524572074294,-0.17516973693387428,-2.980280087864178,1189,0.8210010236016819,0.007440914732439016,0.007440914732439016,GALAXY_SOUNDS_DARK_MATTER-> GALAXY_SOUNDS_PLANETARY_RINGS lag2,-0.0073992178713907526,0.0073992178713907526,1.0520317753472397
GALAXY_SOUNDS_PLANETARY_RINGS,GALAXY_SOUNDS_DARK_MATTER,GALAXY_SOUNDS,GALAXY_SOUNDS,True,0.9401893870142204,same,"SELL GALAXY_SOUNDS_PLANETARY_RINGS, BUY 0.940x GALAXY_SOUNDS_DARK_MATTER","BUY GALAXY_SOUNDS_PLANETARY_RINGS, SELL 0.940x GALAXY_SOUNDS_DARK_MATTER",0.6016056574877521,0.17707388692141335,650.126058117955,0.9998146943148513,3740.214208557005,-0.12047205463284083,-1.5175845671664971,1168,0.6085239312845762,0.007440914732439017,0.007440914732439017,GALAXY_SOUNDS_DARK_MATTER-> GALAXY_SOUNDS_PLANETARY_RINGS lag2,-0.0073992178713907526,0.0073992178713907526,1.0465620071171364
UV_VISOR_RED,UV_VISOR_ORANGE,UV_VISOR,UV_VISOR,True,0.4042215802552881,same,"SELL UV_VISOR_RED, BUY 0.404x UV_VISOR_ORANGE","BUY UV_VISOR_RED, SELL 0.404x UV_VISOR_ORANGE",5.570654726357503,0.16381353733018966,481.601945341222,0.9997809582047387,3164.1051099857937,-0.10549095470847732,-1.7114559702194445,1500,0.26523510347609874,0.019556019906214903,0.019556019906214903,UV_VISOR_ORANGE-> UV_VISOR_RED lag1,-0.014671530122200063,0.014671530122200063,1.0439186527072524
UV_VISOR_ORANGE,UV_VISOR_RED,UV_VISOR,UV_VISOR,True,0.4052567832393629,same,"SELL UV_VISOR_ORANGE, BUY 0.405x UV_VISOR_RED","BUY UV_VISOR_ORANGE, SELL 0.405x UV_VISOR_RED",5.477777052632741,0.16381353733018988,482.21823725344245,0.9998788407063199,5720.611007611207,-0.05842522102534222,-0.9428500210705046,811,-0.26617442770782,0.019556019906214903,0.019556019906214903,UV_VISOR_ORANGE-> UV_VISOR_RED lag1,-0.014671530122200063,0.014671530122200063,1.039212079338939
SLEEP_POD_COTTON,SLEEP_POD_NYLON,SLEEP_POD,SLEEP_POD,True,0.5697905242571893,same,"SELL SLEEP_POD_COTTON, BUY 0.570x SLEEP_POD_NYLON","BUY SLEEP_POD_COTTON, SELL 0.570x SLEEP_POD_NYLON",4.123498037295601,0.1537651051569513,701.3270855091428,0.9997928522537829,3345.802205429635,-0.14527832512470298,-2.1789684126278273,1023,0.3670056638099779,0.00597180648704405,0.00597180648704405,SLEEP_POD_COTTON-> SLEEP_POD_NYLON lag3,-0.011193475180057498,0.011193475180057498,1.0242647441564656
SLEEP_POD_NYLON,SLEEP_POD_COTTON,SLEEP_POD,SLEEP_POD,True,0.2698625172073688,same,"SELL SLEEP_POD_NYLON, BUY 0.270x SLEEP_POD_COTTON","BUY SLEEP_POD_NYLON, SELL 0.270x SLEEP_POD_COTTON",6.648828721840636,0.15376510515695152,482.6521932937647,0.999818296873057,3814.3768729146996,-0.08769941274741214,-1.471711451678135,1532,0.3223506058740148,0.00597180648704405,0.00597180648704405,SLEEP_POD_COTTON-> SLEEP_POD_NYLON lag3,-0.011193475180057498,0.011193475180057498,1.0185068529187369
SNACKPACK_VANILLA,SNACKPACK_PISTACHIO,SNACKPACK,SNACKPACK,True,-0.2829659380046871,reversed,"SELL SNACKPACK_VANILLA, SELL 0.283x SNACKPACK_PISTACHIO","BUY SNACKPACK_VANILLA, BUY 0.283x SNACKPACK_PISTACHIO",11.811386866355704,0.0995211732252238,167.737631736963,0.9992083258370507,875.1994234660613,-0.1327935492005248,-3.433984586962945,1232,0.4950014216475862,0.039973149279398566,0.039973149279398566,SNACKPACK_VANILLA-> SNACKPACK_PISTACHIO lag1,-0.020974691612076185,0.020974691612076185,1.002773677424675
SNACKPACK_PISTACHIO,SNACKPACK_VANILLA,SNACKPACK,SNACKPACK,True,-0.3517072546858182,reversed,"SELL SNACKPACK_PISTACHIO, SELL 0.352x SNACKPACK_VANILLA","BUY SNACKPACK_PISTACHIO, BUY 0.352x SNACKPACK_VANILLA",12.401109325487251,0.09952117322522391,187.00537526642984,0.9994177379381629,1190.0919014568642,-0.10888613537723757,-3.1178284039994115,1197,0.23301231662771424,0.03997314927939857,0.03997314927939857,SNACKPACK_VANILLA-> SNACKPACK_PISTACHIO lag1,-0.020974691612076185,0.020974691612076185,1.0003829360423462
MICROCHIP_OVAL,MICROCHIP_CIRCLE,MICROCHIP,MICROCHIP,True,-1.6234709572479653,reversed,"SELL MICROCHIP_OVAL, SELL 1.623x MICROCHIP_CIRCLE","BUY MICROCHIP_OVAL, BUY 1.623x MICROCHIP_CIRCLE",23.807278332344236,0.20615286182607717,1794.1078877765376,0.9998731456010626,5463.769652857366,-0.2275904777324148,-1.7734582748150274,30,4.05555468774151,0.01261171664201971,0.01261171664201971,MICROCHIP_CIRCLE-> MICROCHIP_OVAL lag2,0.008492386459922804,0.008492386459922804,0.9975236262413384
OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,OXYGEN_SHAKE,True,-0.2165281891574405,reversed,"SELL OXYGEN_SHAKE_EVENING_BREATH, SELL 0.217x OXYGEN_SHAKE_MORNING_BREATH","BUY OXYGEN_SHAKE_EVENING_BREATH, BUY 0.217x OXYGEN_SHAKE_MORNING_BREATH",11.12765265819338,0.10620724306237628,410.18797969672374,0.9995193582221915,1441.7818455686654,-0.19715347979706593,-2.8638087919710764,1572,0.448121383168058,0.008976289599251638,0.008976289599251638,OXYGEN_SHAKE_MORNING_BREATH-> OXYGEN_SHAKE_EVENING_BREATH lag1,-0.015458015771325396,0.015458015771325396,0.9848988806413346
GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS,GALAXY_SOUNDS,True,-0.25787065861872716,reversed,"SELL GALAXY_SOUNDS_SOLAR_FLAMES, SELL 0.258x GALAXY_SOUNDS_SOLAR_WINDS","BUY GALAXY_SOUNDS_SOLAR_FLAMES, BUY 0.258x GALAXY_SOUNDS_SOLAR_WINDS",11.698981187588249,0.10987384958305291,382.0976743646252,0.9994954202150286,1373.3651495005877,-0.1927987623688473,-3.230187882866941,1009,0.5815512288226008,0.0040311014960804315,0.0040311014960804315,GALAXY_SOUNDS_SOLAR_FLAMES-> GALAXY_SOUNDS_SOLAR_WINDS lag1,-0.007026320173305054,0.007026320173305054,0.9831848273160181
PEBBLES_M,PEBBLES_L,PEBBLES,PEBBLES,True,0.3576676606096186,same,"SELL PEBBLES_M, BUY 0.358x PEBBLES_L","BUY PEBBLES_M, SELL 0.358x PEBBLES_L",5.934287394873198,0.10441702929191388,645.3533701125729,0.9997287248622454,2554.79792673493,-0.17506832437791514,-1.9298835111490318,1574,0.5523348202080405,0.011067352245862817,0.011067352245862817,PEBBLES_L-> PEBBLES_M lag1,0.010875274764576408,0.010875274764576408,0.9829912139755682
PEBBLES_L,PEBBLES_M,PEBBLES,PEBBLES,True,0.29193869279079404,same,"SELL PEBBLES_L, BUY 0.292x PEBBLES_M","BUY PEBBLES_L, SELL 0.292x PEBBLES_M",6.529943812027049,0.10441702929191332,583.0470130430156,0.9997195257354118,2470.9930947142343,-0.1635296822038307,-1.8354537028274542,1158,0.6766277055200006,0.011067352245862817,0.011067352245862817,PEBBLES_L-> PEBBLES_M lag1,0.010875274764576408,0.010875274764576408,0.9818373497581593
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE,OXYGEN_SHAKE,True,-0.3961647832594326,reversed,"SELL OXYGEN_SHAKE_MORNING_BREATH, SELL 0.396x OXYGEN_SHAKE_CHOCOLATE","BUY OXYGEN_SHAKE_MORNING_BREATH, BUY 0.396x OXYGEN_SHAKE_CHOCOLATE",12.838458164594634,0.11886033008643493,612.9845309702714,0.999836961261285,4251.079710048362,-0.09994022478179981,-1.5718947686761375,1009,0.2414497409663677,0.002799329575652169,0.002799329575652169,OXYGEN_SHAKE_CHOCOLATE-> OXYGEN_SHAKE_MORNING_BREATH lag3,-0.009421507996261975,0.009421507996261975,0.981653682140267
OXYGEN_SHAKE_CHOCOLATE,OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE,OXYGEN_SHAKE,True,-0.3000275014566301,reversed,"SELL OXYGEN_SHAKE_CHOCOLATE, SELL 0.300x OXYGEN_SHAKE_MORNING_BREATH","BUY OXYGEN_SHAKE_CHOCOLATE, BUY 0.300x OXYGEN_SHAKE_MORNING_BREATH",11.92609719651651,0.11886033008643482,533.4480283663103,0.999813651288839,3719.2776418687736,-0.0994073525573379,-1.4867875999477462,1241,0.4382446035083082,0.002799329575652169,0.002799329575652169,OXYGEN_SHAKE_CHOCOLATE-> OXYGEN_SHAKE_MORNING_BREATH lag3,-0.009421507996261975,0.009421507996261975,0.9816003949178208
GALAXY_SOUNDS_SOLAR_WINDS,GALAXY_SOUNDS_SOLAR_FLAMES,GALAXY_SOUNDS,GALAXY_SOUNDS,True,-0.426081238445614,reversed,"SELL GALAXY_SOUNDS_SOLAR_WINDS, SELL 0.426x GALAXY_SOUNDS_SOLAR_FLAMES","BUY GALAXY_SOUNDS_SOLAR_WINDS, BUY 0.426x GALAXY_SOUNDS_SOLAR_FLAMES",13.219997597926998,0.10987384958305302,491.15620531254905,0.9997064174162361,2360.6489823930706,-0.14419490778758395,-2.277730834252491,1390,0.3361792198953533,0.004031101496080432,0.004031101496080432,GALAXY_SOUNDS_SOLAR_FLAMES-> GALAXY_SOUNDS_SOLAR_WINDS lag1,-0.007026320173305054,0.007026320173305054,0.9783244418578918
OXYGEN_SHAKE_MORNING_BREATH,OXYGEN_SHAKE_EVENING_BREATH,OXYGEN_SHAKE,OXYGEN_SHAKE,True,-0.49050076793997316,reversed,"SELL OXYGEN_SHAKE_MORNING_BREATH, SELL 0.491x OXYGEN_SHAKE_EVENING_BREATH","BUY OXYGEN_SHAKE_MORNING_BREATH, BUY 0.491x OXYGEN_SHAKE_EVENING_BREATH",13.688393475113266,0.10620724306237661,617.370044771555,0.9998207786905704,3867.2023295534814,-0.11064586782684731,-1.6468223612985624,1404,0.4118667927214514,0.00897628959925164,0.00897628959925164,OXYGEN_SHAKE_MORNING_BREATH-> OXYGEN_SHAKE_EVENING_BREATH lag1,-0.015458015771325396,0.015458015771325396,0.976248119444313
SNACKPACK_STRAWBERRY,SNACKPACK_VANILLA,SNACKPACK,SNACKPACK,True,0.541057586338449,same,"SELL SNACKPACK_STRAWBERRY, BUY 0.541x SNACKPACK_VANILLA","BUY SNACKPACK_STRAWBERRY, SELL 0.541x SNACKPACK_VANILLA",4.289552475835353,0.07763392527687107,329.6576306016452,0.9996255469889646,1850.745958801383,-0.1234412923898901,-2.5836270590039003,1188,0.1440475602128564,0.030698574593780698,0.030698574593780698,SNACKPACK_VANILLA-> SNACKPACK_STRAWBERRY lag1,-0.018822298027676536,0.018822298027676536,0.9706766291096407
